"0","data.spss <- read.csv(""data/ukol2.csv"")[,-1]"
"0","data.raw <- tbl_df(data.spss)"
"0","labs <- c("
"0","  ""bydlení / domov"","
"0","  ""ekonomika"","
"0","  ""horoskopy / astrologie"","
"0","  ""hudba / muzika"","
"0","  ""inzerce"","
"0","  ""kino / film"","
"0","  ""krása a vlasy"","
"0","  ""kresby a karikatury"","
"0","  ""kriminalita / černá kronika"","
"0","  ""křížovky / hádanky / soutěže"","
"0","  ""nemovitosti / domy"","
"0","  ""obchod"","
"0","  ""počítače"","
"0","  ""politika"","
"0","  ""práce / zaměstnání"","
"0","  ""programy televize / přehledy pořadů"","
"0","  ""přehledy kulturních akcí"","
"0","  ""příroda / životní prostředí"","
"0","  ""regionální zprávy z okolí kde žiji"","
"0","  ""sex / erotika"","
"0","  ""sport"","
"0","  ""zábava"","
"0","  ""zahrada / zahrádka / pěstitelství"","
"0","  ""zprávy z České republiky"","
"0","  ""zprávy ze zahraničí"","
"0","  ""ženské stránky / ženská témata"""
"0",")"
